name,st_id,bef0600,af0600,af0615,af0630,af0645,af0700,af0715,af0730,af0745,af0800,af0815,af0830,af0845,af0900,af0915,af0930,af0945,af1000,af1015,af1030,af1045,af1100,af1115,af1130,af1145,af1200
東京,1,294,185,1027,2152,5140,8888,15669,24780,34720,43479,33860,31370,20964,14140,8438,4656,4732,3612,2242,1977,919,1540,618,1303,903,6460
上野,2,474,1092,1151,2646,7351,12091,19420,20661,31690,33904,27982,17729,15507,10484,7365,4171,3241,1778,1478,1567,763,1662,1777,396,529,5118
尾久,3,0,63,0,22,62,105,239,69,670,449,27,500,332,165,0,0,0,0,0,30,165,0,0,0,0,274
赤羽,4,581,448,915,1969,4411,9301,9627,19210,21354,23111,16225,13626,7645,4800,4422,2692,2565,1428,2158,1097,775,1805,535,771,232,6110
日暮里,5,586,292,566,1413,3893,9168,11111,20935,21674,25885,18251,11966,9803,5682,5570,2674,1980,3431,2737,812,527,373,187,110,280,5470
三河島,6,60,0,0,0,263,590,75,98,256,502,148,109,30,80,35,36,214,0,0,0,0,0,0,0,0,68
南千住,7,55,0,0,46,292,363,602,1697,738,1472,711,408,350,415,214,132,0,64,164,193,437,0,0,0,0,137
北千住,8,2347,878,3188,3934,9694,16625,23666,32631,35597,33945,26471,18065,15256,10087,5357,2317,2916,1645,2271,1174,980,1113,645,418,328,5228
新日本橋,9,0,0,0,31,0,0,0,0,0,22,0,0,17,29,0,0,0,0,0,0,0,0,0,0,0,0
馬喰町,10,0,48,0,0,52,126,272,318,305,808,277,190,49,240,19,0,0,24,0,0,0,0,0,0,0,85
錦糸町,11,688,131,952,1444,2569,3651,5844,7904,10616,9723,9650,4882,5150,4324,2298,1489,654,412,333,448,576,292,57,61,396,1099
亀戸,12,478,167,100,517,1189,942,1457,2565,3662,2169,3519,1775,1139,2490,1440,800,344,434,0,287,114,292,56,23,52,968
平井,13,385,37,40,58,414,1092,1137,1784,2347,2002,2198,1797,1086,1514,745,106,73,49,524,159,0,0,0,106,121,372
新小岩,14,377,96,119,1799,2821,1923,5621,5827,7634,7945,5257,3217,2411,1842,698,1031,1979,254,314,345,171,122,0,64,96,640
小岩,15,245,0,553,1274,840,4752,5402,4810,5690,4692,3760,2616,1605,1661,1084,436,812,122,37,411,411,416,270,167,91,1670
八丁堀,16,140,30,147,120,475,839,1422,1433,1750,2799,2826,1936,1295,1165,1184,555,315,0,279,44,74,163,0,0,67,420
越中島,17,0,0,0,0,191,90,200,80,37,82,415,134,52,156,44,44,0,51,0,0,0,0,0,0,0,44
潮見,18,0,0,34,0,120,221,243,181,262,1074,656,295,147,103,150,0,0,0,0,0,0,52,0,0,0,96
新木場,19,112,95,311,1073,763,1692,2853,3844,6271,6493,6691,6195,5254,2953,2036,1054,455,358,303,225,0,149,86,115,469,2096
葛西臨海公園,20,0,43,255,140,97,205,555,1342,854,476,551,649,209,210,0,38,43,0,43,0,0,0,0,0,0,118
府中本町,21,121,294,586,292,917,1308,2462,3852,2817,2983,3171,1500,1124,1472,675,237,444,705,38,304,102,829,0,151,111,695
北府中,22,0,0,0,0,58,319,890,454,185,99,47,337,170,152,0,0,0,0,0,0,0,0,0,0,0,45
西国分寺,23,21,213,926,1005,1876,4340,6300,8937,9367,10081,8556,7623,4662,2128,2306,954,1094,2420,1528,627,289,204,272,0,272,2985
新小平,24,0,123,106,71,76,598,313,60,332,225,443,401,164,0,143,0,135,155,140,50,83,0,0,0,0,31
新秋津,25,194,219,202,517,1346,2607,3574,4651,4656,2859,1695,1970,895,732,509,582,561,67,128,0,419,128,0,0,0,1159
綾瀬,26,956,566,1145,3918,6298,9044,13264,18136,17167,13019,8271,5747,5898,3200,2039,2438,1861,947,2214,807,940,839,262,396,194,966
亀有,27,122,115,33,580,582,1294,2487,2872,2057,2016,766,1104,507,163,97,186,191,0,597,28,69,406,0,701,108,0
金町,28,616,206,184,658,2489,1971,5296,3369,2279,3083,2549,1512,607,760,914,586,731,0,321,0,861,54,149,195,132,210
八王子,29,200,724,1045,1472,4134,6689,8081,11320,12457,8431,9711,8464,2970,1910,2246,2207,2747,2125,1322,355,391,304,225,86,206,1514
北八王子,30,46,0,0,0,0,0,0,0,290,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
小宮,31,0,0,0,132,0,43,1364,1111,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
拝島,32,169,269,931,3260,4884,6690,10571,4938,4871,4418,3292,1150,1356,1397,880,1067,400,373,345,0,324,289,149,0,184,640
東福生,33,0,0,0,0,858,61,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
箱根ケ崎,34,0,0,0,435,279,263,82,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
西大井,35,0,0,0,62,41,1472,683,550,926,850,1394,445,276,0,177,278,0,212,0,0,0,0,0,395,118,18
大崎,36,122,155,133,41,506,1408,3662,4738,6715,8068,9947,8142,4415,3686,1767,1567,593,582,408,134,351,358,0,98,352,1289
恵比寿,37,24,113,63,222,373,1336,3856,4136,4323,6244,9205,5936,5326,4117,2354,2131,1280,434,343,157,67,283,28,453,125,439
渋谷,38,1169,956,695,3363,7992,18873,29127,46705,51179,53535,51706,37850,27483,22126,14427,10564,8257,9251,5604,3760,2133,2150,1815,1432,1343,17815
新宿,39,1115,969,1867,5001,14174,24872,44442,72975,75533,78154,71404,58654,40903,28478,29352,18909,15838,12521,9807,4549,3847,2978,2392,4915,2718,21684
池袋,40,1388,1063,2035,4817,12485,23779,37495,61289,69686,68436,54800,43812,33152,21524,17398,10747,8305,10360,8289,4912,2408,2764,3074,1739,1316,19023
板橋,41,0,0,45,1642,482,822,782,2343,3443,1381,1254,994,681,147,475,238,28,24,24,307,0,30,0,0,201,515
十条,42,138,53,0,142,295,566,857,1127,988,840,1344,732,403,208,70,84,0,89,0,0,0,0,0,0,0,421
北赤羽,43,18,0,439,492,225,679,382,2045,1834,1418,893,395,133,102,102,356,16,601,0,0,0,188,188,0,0,63
浮間舟渡,44,0,86,116,55,67,571,747,1364,1144,346,1674,315,97,279,67,0,25,33,0,0,0,0,0,0,123,29
神田,45,0,20,64,371,404,1985,2057,2582,3837,5382,5019,2906,2178,2281,1044,858,1213,242,239,428,74,0,92,618,0,1049
御茶ノ水,46,413,161,40,293,1625,4082,6768,7833,10733,14672,14111,11427,7586,7085,4609,3347,1723,2045,1458,684,1330,565,686,257,365,4731
水道橋,47,138,0,55,0,389,352,199,565,405,413,476,978,467,199,77,181,358,311,151,114,0,0,45,0,54,408
飯田橋,48,123,57,66,603,833,3397,3776,6718,12350,7735,5970,6624,4895,4817,2905,2231,966,1718,820,829,474,208,44,245,396,4599
市ケ谷,49,43,40,0,0,237,1145,1577,844,1241,2268,1781,1912,1638,662,416,449,208,305,0,896,61,25,19,34,25,267
四ツ谷,50,127,28,28,91,535,1891,3490,4307,4817,7970,9379,8432,7838,4593,2320,1366,1559,1316,1922,1664,966,251,286,109,36,1247
信濃町,51,0,0,0,0,31,0,0,122,0,73,28,176,80,0,0,0,0,34,0,0,0,0,0,0,0,0
千駄ケ谷,52,0,0,0,0,27,179,0,137,66,93,182,76,105,186,0,0,0,0,0,0,0,0,0,0,0,40
代々木,53,55,189,216,185,283,1026,1361,2129,4873,4080,3137,3918,2511,2578,1518,2360,833,402,631,370,29,91,297,189,137,415
大久保,54,31,0,116,187,86,93,309,186,638,729,1337,365,396,359,0,393,56,58,0,0,0,0,0,0,0,91
東中野,55,33,0,86,187,119,365,1218,2505,3623,1698,3242,3060,1411,765,239,630,429,238,31,263,54,106,53,0,21,464
中野,56,183,88,651,1735,2957,5816,7241,5742,10010,11570,9507,7247,5586,3690,2539,2907,2814,1515,496,1299,183,249,229,406,196,2514
高円寺,57,92,0,145,243,451,526,1315,4582,3156,2522,3505,2036,1267,1351,1195,796,663,732,241,0,0,62,55,0,33,390
阿佐ケ谷,58,108,89,160,271,1182,1183,2293,2119,4004,3159,4402,4012,1962,1417,1014,613,1066,808,132,79,0,198,135,85,47,1006
荻窪,59,109,186,81,917,1988,4150,6851,10157,8910,5750,5509,3236,3618,3044,2646,1118,1854,1300,594,941,62,186,60,91,230,1810
西荻窪,60,0,167,63,280,1408,2040,2998,4051,3869,3598,3286,2678,1393,1568,763,796,367,529,451,526,88,55,0,0,0,689
吉祥寺,61,143,0,870,604,2369,4195,7429,10116,11186,8910,7567,5708,3091,2336,2267,1663,1003,1281,1632,265,231,553,162,579,118,3070
三鷹,62,85,205,299,1112,3692,3555,5998,9069,10770,7333,4985,3580,2756,1541,735,643,551,789,1002,186,158,438,117,0,425,2124
武蔵境,63,171,254,435,1745,2354,2004,4275,6909,5270,5752,5329,3634,1166,2413,1570,584,527,427,1061,83,264,161,289,521,359,449
東小金井,64,21,85,247,745,818,1271,2854,2074,1784,1402,1231,904,617,1025,381,0,356,834,85,49,0,43,0,686,0,610
武蔵小金井,65,0,183,654,1772,1462,2878,2987,3487,5093,3324,2562,2279,1209,920,736,377,419,2118,546,69,151,135,0,0,0,920
国分寺,66,229,271,1370,2277,1997,6250,9322,8913,7530,11051,10864,4172,2518,1943,1262,898,690,1948,483,360,662,459,849,0,429,1852
国立,67,190,505,564,653,1497,4403,4125,3666,2676,3877,2163,864,1137,527,282,545,183,204,255,318,232,221,259,77,291,1410
立川,68,238,855,2842,3580,6970,11920,15222,18122,14157,13668,10730,5114,4024,2541,2130,1631,1857,2289,1143,351,1070,509,415,400,899,4235
日野,69,75,109,580,963,817,769,842,1716,1023,1085,649,516,0,628,59,58,58,36,73,39,0,60,122,0,34,298
豊田,70,59,395,384,599,961,1752,2632,3875,1885,722,681,658,402,131,316,530,361,359,717,0,0,303,343,0,0,402
西八王子,71,72,389,738,627,1227,3957,2153,1976,1679,1005,2074,922,371,0,44,437,245,0,0,0,0,0,0,106,0,346
高尾,72,654,697,1375,2557,2204,1697,3413,3553,2363,1951,2304,3713,3297,735,625,306,507,1102,473,80,267,32,0,0,0,158
両国,73,0,32,83,203,250,500,351,1205,1529,930,961,1301,399,0,50,237,104,62,56,47,47,0,0,163,163,184
浅草橋,74,102,0,119,113,496,984,1299,2827,2850,2287,2139,2079,1034,1328,453,261,138,192,116,45,0,58,0,19,525,648
秋葉原,75,1317,542,666,2961,5068,12021,13815,20513,24528,30311,26800,21045,13236,12706,6339,5120,2423,4155,1190,1907,1142,349,1535,683,191,6545
西立川,76,0,21,120,38,13,897,168,477,142,75,101,241,77,0,0,0,0,0,0,0,0,0,0,28,28,0
東中神,77,64,40,90,119,437,327,348,1585,170,886,506,64,55,283,0,454,34,0,0,605,0,0,0,0,0,333
中神,78,0,243,286,80,725,615,804,1470,793,714,449,78,248,193,0,71,0,0,0,0,0,0,0,0,0,37
昭島,79,36,375,349,1034,1461,1407,1095,1374,1506,1363,531,94,338,634,407,89,166,39,0,0,0,0,0,16,0,76
牛浜,80,0,42,215,386,202,232,282,544,406,147,428,243,305,0,0,696,0,0,0,0,0,0,0,0,0,0
福生,81,0,329,41,497,408,832,2118,1008,716,1701,546,0,0,73,3013,0,149,149,0,0,0,0,0,0,0,0
羽村,82,85,136,150,871,453,854,813,585,2006,1721,0,1342,137,0,0,970,970,0,0,133,0,0,0,0,0,623
小作,83,48,201,717,771,679,1520,455,754,415,417,50,89,0,91,138,0,255,0,0,0,0,0,0,0,0,364
河辺,84,182,318,765,714,601,2474,722,793,996,317,77,100,0,69,0,174,0,0,0,0,0,0,0,0,0,152
東青梅,85,87,0,701,434,1517,400,1101,270,192,427,65,0,0,0,0,0,48,0,0,274,0,0,100,0,0,742
青梅,86,84,47,593,858,550,152,467,472,679,27,3693,0,277,0,0,0,0,0,0,0,0,0,0,0,0,57
宮ノ平,87,8,0,0,0,0,0,153,169,16,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0
日向和田,88,0,0,0,184,22,62,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0
石神前,89,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二俣尾,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
軍畑,91,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
沢井,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
御嶽,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
川井,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
古里,95,0,0,0,5,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鳩ノ巣,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白丸,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
奥多摩,98,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
熊川,99,0,0,0,0,0,39,58,136,271,196,64,0,166,0,0,0,0,0,0,0,140,0,0,0,0,0
東秋留,100,39,0,205,0,346,833,314,442,391,79,180,446,316,0,0,0,0,0,0,0,0,0,0,0,0,43
秋川,101,0,0,47,0,384,240,274,569,231,0,0,0,0,149,0,0,118,0,0,0,149,149,0,0,0,67
武蔵引田,102,0,79,107,154,32,72,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0,0,184,0,0
武蔵増戸,103,43,937,937,599,4417,0,481,240,0,114,0,0,0,82,82,0,78,0,184,184,0,0,0,0,0,0
武蔵五日市,104,0,65,116,233,50,83,83,138,0,0,127,52,0,102,0,0,0,0,0,0,0,0,0,0,0,199
品川,105,301,831,624,1202,3912,7068,12125,20877,23368,34414,26494,19116,12490,11120,7520,4321,2206,1728,1962,1145,856,591,1019,538,557,5010
田町,106,60,0,22,194,69,833,794,1007,711,1457,1245,217,952,192,198,271,94,0,28,46,17,0,0,0,0,556
浜松町,107,206,302,777,1008,1749,1879,2248,3463,3908,5218,4261,4225,1924,2190,1316,819,490,262,180,94,10,804,322,304,25,1213
新橋,108,76,263,519,804,1197,2236,4447,5315,10186,11786,10891,10343,7756,4846,3131,2242,1085,681,1313,811,399,351,81,267,63,915
有楽町,109,135,145,327,668,1205,2245,4170,6658,8864,10407,9654,7781,5408,4255,2661,1645,1609,931,542,483,108,216,61,88,0,792
御徒町,110,36,29,61,71,167,393,501,977,769,1232,825,644,275,131,89,0,12,107,60,15,0,92,92,31,33,123
鶯谷,111,129,56,28,164,11,212,338,919,749,940,621,806,376,20,0,307,153,164,54,50,0,0,0,0,0,796
西日暮里,112,462,35,527,456,1426,3051,3286,6806,7080,8673,11615,7223,5150,2686,2730,2995,1110,327,422,874,284,713,232,292,149,904
田端,113,336,29,111,244,1148,3772,5510,6077,5460,7490,4985,3238,2991,2555,1455,457,150,279,557,235,268,107,0,12,116,2038
駒込,114,156,0,52,221,466,965,1280,1790,2119,2603,2447,2442,1233,591,882,543,239,385,78,146,0,0,156,31,0,856
巣鴨,115,22,42,75,361,1154,3210,3563,4426,3630,4898,4633,4095,1658,1009,875,849,411,689,493,1416,409,109,112,510,168,1515
大塚,116,92,76,28,440,299,267,618,818,1395,2220,2198,1882,1187,246,191,516,298,330,282,26,0,327,98,75,0,258
目白,117,22,28,42,71,211,297,719,1092,2075,1096,1347,994,791,682,998,307,292,505,49,172,23,23,0,0,37,355
高田馬場,118,409,366,979,1646,3883,7008,11829,14300,18551,18186,12110,9684,7303,4712,3560,2033,1354,2442,1405,1832,729,192,626,1144,373,4016
新大久保,119,60,0,0,0,67,179,362,449,1601,1281,1071,467,79,119,18,40,111,111,28,0,0,41,41,0,0,0
原宿,120,0,0,0,0,0,84,83,670,317,860,323,310,99,83,137,90,0,0,0,0,0,0,0,0,0,156
目黒,121,337,340,247,780,1558,4282,5283,8293,8044,10577,11516,8609,6239,5160,4117,2942,1847,1181,1039,846,1110,337,498,587,176,1687
五反田,122,237,78,156,314,813,1328,3094,4977,10233,7760,8427,6151,3342,2730,2251,2073,490,203,328,572,242,316,168,62,52,2998
東十条,123,91,0,286,887,323,675,803,1912,1038,1702,1679,160,712,482,260,215,0,0,143,377,0,0,0,0,0,99
王子,124,105,104,244,719,1723,2522,4494,4529,5129,6988,4854,5102,2278,973,357,574,319,302,281,121,92,43,0,344,0,1353
上中里,125,0,0,32,247,0,227,671,368,348,434,195,157,0,43,34,0,0,0,0,0,0,0,0,0,0,0
大井町,126,410,194,417,568,1990,4697,6275,6840,9024,10363,9914,7980,5083,3778,3449,2083,1238,494,682,485,84,43,338,285,0,2178
大森,127,316,243,404,762,1597,2605,4231,2810,4382,5131,4889,2235,2869,1271,1180,1024,364,394,98,80,58,96,279,0,28,717
蒲田,128,274,139,491,1055,2416,3181,6176,11467,11738,11123,8671,5926,3340,2257,1211,1486,1088,255,246,549,313,214,373,200,198,3272
矢野口,129,70,0,68,0,393,631,236,486,466,631,38,204,251,62,113,0,0,126,0,0,0,0,0,52,52,113
稲城長沼,130,0,79,87,64,424,244,1283,1155,477,772,255,283,154,0,266,0,0,45,0,0,0,0,0,0,0,231
南多摩,131,0,0,98,63,187,429,461,304,113,121,0,0,37,0,22,32,0,0,0,0,0,0,0,0,0,251
分倍河原,132,157,57,248,468,1126,2222,3457,5733,4682,1982,2832,1166,988,2064,425,430,435,424,280,141,146,399,0,240,0,445
西府,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
谷保,134,0,63,0,39,82,702,582,649,310,343,442,92,0,0,280,400,0,0,0,63,150,0,0,0,0,0
矢川,135,0,0,157,183,332,376,880,282,231,0,82,77,77,0,0,0,32,0,0,0,0,0,0,0,0,46
西国立,136,0,0,109,53,102,626,296,1122,331,263,468,46,0,106,159,0,0,0,0,0,0,0,0,0,0,0
成瀬,137,0,183,294,611,619,1688,498,1230,1345,226,408,721,306,344,106,170,138,0,80,0,0,0,0,0,0,401
町田,138,305,1005,1810,2843,6204,7095,9262,12243,10081,8215,6916,3588,3899,1137,1846,2490,945,1234,1174,280,897,235,479,854,539,3694
相原,139,0,162,34,251,397,482,1238,1005,442,899,268,85,38,117,177,56,0,0,0,0,0,0,0,0,0,27
八王子みなみ野,140,57,117,129,23,626,464,331,256,332,420,1415,173,106,0,639,58,0,0,20,0,0,0,73,0,0,17
片倉,141,0,104,91,49,275,65,383,215,348,297,387,101,101,0,79,75,0,0,0,0,0,0,0,0,0,0
浅草,142,54,164,196,209,843,1136,981,1274,2203,3867,1646,1287,839,242,594,182,515,142,36,28,16,38,0,0,0,743
とうきょうスカイツリー,143,0,0,0,0,26,0,0,0,0,29,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
